date,symbol,event
2022-08-29,KALYANKJIL,"BUY ₹33.23 at ₹78.10 (fresh Friday signal — BUY: 9.54× weekly, month 2.93×, ladder rising; stop ₹65.55)"
2022-09-02,ADANIPOWER,RAISE STOP ₹61.19 → ₹66.80 (new box ₹71.35–₹86.50 sealed)
2022-09-02,KALYANKJIL,RAISE STOP ₹65.55 → ₹73.15 (new box ₹77.00–₹82.85 sealed)
2022-09-09,APARINDS,"RAISE STOP ₹1,095.35 → ₹1,108.54 (new box ₹1,180.00–₹1,418.20 sealed)"
2022-09-09,WESTLIFE,RAISE STOP ₹567.72 → ₹608.00 (new box ₹640.00–₹678.00 sealed)
2022-09-14,HOMEFIRST,SELL ₹29.84 at stop ₹849.35 (-10.1%) — the cash goes back to work at the next Friday screen
2022-09-16,ADANIPORTS,fresh signal REFUSED — falling earnings power
2022-09-16,AMBUJACEM,"fresh signal NOT FUNDED — cash exhausted (BUY: 5.45× weekly, month 4.11×, ladder rising)"
2022-09-16,AURIONPRO,"fresh signal NOT FUNDED — cash exhausted (BUY: 8.08× weekly, month 2.36×, ladder rising)"
2022-09-16,AXISCADES,"fresh signal NOT FUNDED — cash exhausted (BUY: 6.08× weekly, month 1.58×, ladder rising)"
2022-09-16,BAJAJHLDNG,"fresh signal NOT FUNDED — cash exhausted (BUY: 4.61× weekly, month 2.33×, ladder rising)"
2022-09-16,CCL,"fresh signal NOT FUNDED — cash exhausted (BUY: 2.65× weekly, month 1.67×, ladder rising)"
2022-09-16,CEATLTD,fresh signal REFUSED — falling earnings power
2022-09-16,DALBHARAT,fresh signal REFUSED — falling earnings power
2022-09-16,DCBBANK,fresh signal REFUSED — falling earnings power
2022-09-16,GRSE,fresh signal REFUSED — falling earnings power
2022-09-16,JKLAKSHMI,fresh signal REFUSED — falling earnings power
2022-09-16,JKTYRE,fresh signal REFUSED — falling earnings power
2022-09-16,JSWDULUX,"fresh signal NOT FUNDED — cash exhausted (BUY: 5.10× weekly, month 1.98×, ladder rising)"
2022-09-16,KALYANKJIL,RAISE STOP ₹73.15 → ₹76.00 (new box ₹80.00–₹85.80 sealed)
2022-09-16,KARURVYSYA,"fresh signal NOT FUNDED — cash exhausted (BUY: 2.95× weekly, month 1.88×, ladder rising)"
2022-09-16,LTFOODS,"fresh signal NOT FUNDED — cash exhausted (BUY: 6.13× weekly, month 2.43×, ladder rising)"
2022-09-16,LXCHEM,"fresh signal NOT FUNDED — cash exhausted (BUY: 3.27× weekly, month 1.94×, ladder rising)"
2022-09-16,MAZDOCK,fresh signal REFUSED — falling earnings power
2022-09-16,NHPC,fresh signal REFUSED — falling earnings power
2022-09-16,POWERMECH,"fresh signal NOT FUNDED — cash exhausted (BUY: 1.56× weekly, month 3.06×, ladder rising)"
2022-09-16,REFEX,"fresh signal NOT FUNDED — cash exhausted (BUY: 8.93× weekly, month 3.32×, ladder rising)"
2022-09-16,SKIPPER,"fresh signal NOT FUNDED — cash exhausted (ACCUMULATE: 1.82× weekly, month 2.14×, ladder rising)"
2022-09-16,SOUTHBANK,fresh signal REFUSED — falling earnings power
2022-09-16,STLTECH,fresh signal REFUSED — falling earnings power
2022-09-16,TARIL,fresh signal REFUSED — falling earnings power
2022-09-16,UJJIVANSFB,fresh signal REFUSED — falling earnings power
2022-09-19,MAHSCOOTER,"BUY ₹34.94 at ₹5,103.50 (fresh Friday signal — BUY: 10.17× weekly, month 2.61×, ladder rising; stop ₹3,847.79)"
2022-09-23,TIINDIA,"RAISE STOP ₹1,867.30 → ₹2,360.75 (new box ₹2,485.00–₹2,823.00 sealed)"
2022-09-23,WESTLIFE,RAISE STOP ₹608.00 → ₹633.65 (new box ₹667.00–₹739.70 sealed)
2022-09-26,WESTLIFE,SELL ₹16.96 at stop ₹633.65 (+0.8%) — the cash goes back to work at the next Friday screen
2022-09-30,ACC,"RAISE STOP ₹2,151.37 → ₹2,171.53 (new box ₹2,313.10–₹2,785.00 sealed)"
2022-09-30,APOLLO,"fresh signal NOT FUNDED — cash exhausted (BUY: 2.88× weekly, month 2.70×, ladder rising)"
2022-09-30,AURIONPRO,"fresh signal NOT FUNDED — cash exhausted (BUY: 1.97× weekly, month 3.18×, ladder rising)"
2022-09-30,COCHINSHIP,fresh signal REFUSED — falling earnings power
2022-09-30,JSWDULUX,"fresh signal NOT FUNDED — cash exhausted (ACCUMULATE: 1.92× weekly, month 2.73×, ladder rising)"
2022-09-30,KALYANKJIL,RAISE STOP ₹76.00 → ₹81.12 (new box ₹85.80–₹101.40 sealed)
2022-09-30,MAHSCOOTER,"RAISE STOP ₹3,847.79 → ₹4,617.00 (new box ₹4,860.00–₹5,529.00 sealed)"
2022-09-30,MAZDOCK,fresh signal REFUSED — falling earnings power
2022-09-30,SCHNEIDER,"fresh signal NOT FUNDED — cash exhausted (BUY: 2.05× weekly, month 3.46×, ladder rising)"
2022-09-30,SKIPPER,"fresh signal NOT FUNDED — cash exhausted (ACCUMULATE: 1.73× weekly, month 2.58×, ladder rising)"
2022-09-30,STARCEMENT,fresh signal REFUSED — falling earnings power
2022-09-30,TARIL,fresh signal REFUSED — falling earnings power
2022-09-30,TRITURBINE,fresh signal REFUSED — falling earnings power
2022-09-30,WESTLIFE,"fresh signal NOT FUNDED — cash exhausted (ACCUMULATE: 2.19× weekly, month 1.94×, ladder rising)"
2022-10-03,TSFINV,"BUY ₹17.98 at ₹103.50 (fresh Friday signal — BUY: 7.17× weekly, month 4.00×, ladder rising; stop ₹79.04)"
2022-10-07,TSFINV,RAISE STOP ₹79.04 → ₹92.20 (new box ₹97.05–₹107.30 sealed)
2022-10-11,TSFINV,SELL ₹16.02 at stop ₹92.20 (-10.9%) — the cash goes back to work at the next Friday screen
2022-10-14,ADANIPOWER,SELL ₹61.87 at stop ₹66.80 (+153.0%) — the cash goes back to work at the next Friday screen
2022-10-14,STARCEMENT,fresh signal REFUSED — falling earnings power
2022-10-17,APOLLO,"BUY ₹33.46 at ₹24.00 (fresh Friday signal — BUY: 6.98× weekly, month 4.78×, ladder rising; stop ₹14.17)"
2022-10-21,ANANTRAJ,"fresh signal NOT FUNDED — cash exhausted (BUY: 2.19× weekly, month 3.33×, ladder rising)"
2022-10-21,APARINDS,"RAISE STOP ₹1,108.54 → ₹1,277.75 (new box ₹1,345.00–₹1,513.95 sealed)"
2022-10-21,ERIS,"fresh signal NOT FUNDED — cash exhausted (ACCUMULATE: 1.52× weekly, month 1.59×, ladder rising)"
2022-10-21,KALYANKJIL,RAISE STOP ₹81.12 → ₹89.78 (new box ₹94.50–₹104.65 sealed)
2022-10-21,KPITTECH,fresh signal REFUSED — falling earnings power
2022-10-21,MIDHANI,"fresh signal NOT FUNDED — cash exhausted (ACCUMULATE: 2.24× weekly, month 3.54×, ladder rising)"
2022-10-21,SOUTHBANK,fresh signal REFUSED — falling earnings power
2022-10-24,GODFRYPHLP,"BUY ₹34.04 at ₹483.67 (fresh Friday signal — BUY: 4.48× weekly, month 3.07×, ladder rising; stop ₹403.15)"
2022-10-28,APARINDS,"RAISE STOP ₹1,277.75 → ₹1,358.50 (new box ₹1,430.00–₹1,557.00 sealed)"
2022-10-28,APOLLO,RAISE STOP ₹14.17 → ₹19.45 (new box ₹20.68–₹24.78 sealed)
2022-10-28,KALYANKJIL,RAISE STOP ₹89.78 → ₹94.53 (new box ₹99.50–₹108.70 sealed)
2022-10-28,TIINDIA,"RAISE STOP ₹2,360.75 → ₹2,465.49 (new box ₹2,595.25–₹2,881.90 sealed)"
2022-11-03,APARINDS,"SELL ₹38.68 at stop ₹1,358.50 (+43.0%) — the cash goes back to work at the next Friday screen"
2022-11-04,CENTRALBK,"fresh signal NOT FUNDED — cash exhausted (ACCUMULATE: 2.06× weekly, month 1.53×, ladder rising)"
2022-11-04,COCHINSHIP,fresh signal REFUSED — falling earnings power
2022-11-04,ELECON,RAISE STOP ₹156.67 → ₹164.33 (new box ₹172.97–₹189.50 sealed)
2022-11-04,GRSE,fresh signal REFUSED — falling earnings power
2022-11-04,KARURVYSYA,"fresh signal NOT FUNDED — cash exhausted (BUY: 1.56× weekly, month 1.89×, ladder rising)"
2022-11-04,MAHABANK,"fresh signal NOT FUNDED — cash exhausted (BUY: 3.19× weekly, month 2.37×, ladder rising)"
2022-11-04,MAZDOCK,fresh signal REFUSED — falling earnings power
2022-11-04,RAILTEL,"fresh signal NOT FUNDED — cash exhausted (BUY: 3.41× weekly, month 2.21×, ladder rising)"
2022-11-04,RVNL,"fresh signal NOT FUNDED — cash exhausted (BUY: 4.42× weekly, month 4.42×, ladder rising)"
2022-11-04,SOUTHBANK,fresh signal REFUSED — falling earnings power
2022-11-04,WESTLIFE,"fresh signal NOT FUNDED — cash exhausted (ACCUMULATE: 2.22× weekly, month 1.72×, ladder rising)"
2022-11-07,KTKBANK,"BUY ₹35.23 at ₹140.00 (fresh Friday signal — BUY: 12.94× weekly, month 4.92×, ladder rising; stop ₹71.72)"
2022-11-11,CGCL,RAISE STOP ₹507.72 → ₹661.39 (new box ₹696.20–₹731.76 sealed)
2022-11-18,ACC,"RAISE STOP ₹2,171.53 → ₹2,259.81 (new box ₹2,378.75–₹2,514.95 sealed)"
2022-11-18,ELECON,RAISE STOP ₹164.33 → ₹202.49 (new box ₹213.15–₹229.40 sealed)
2022-11-18,GODFRYPHLP,RAISE STOP ₹403.15 → ₹497.48 (new box ₹523.67–₹560.00 sealed)
2022-11-18,KTKBANK,RAISE STOP ₹71.72 → ₹123.03 (new box ₹129.50–₹144.25 sealed)
2022-11-22,KALYANKJIL,SELL ₹40.22 at stop ₹94.53 (+21.0%) — the cash goes back to work at the next Friday screen
2022-11-25,CENTRALBK,"fresh signal NOT FUNDED — cash exhausted (BUY: 5.84× weekly, month 5.38×, ladder rising)"
2022-11-25,DYNAMATECH,"fresh signal NOT FUNDED — cash exhausted (BUY: 4.26× weekly, month 2.63×, ladder rising)"
2022-11-25,ENGINERSIN,fresh signal REFUSED — falling earnings power
2022-11-25,HUDCO,"fresh signal NOT FUNDED — cash exhausted (BUY: 3.78× weekly, month 11.14×, ladder rising)"
2022-11-25,IDBI,"fresh signal NOT FUNDED — cash exhausted (ACCUMULATE: 2.08× weekly, month 1.50×, ladder rising)"
2022-11-25,IFCI,fresh signal REFUSED — falling earnings power
2022-11-25,IOB,"fresh signal NOT FUNDED — cash exhausted (BUY: 7.22× weekly, month 5.74×, ladder rising)"
2022-11-25,IRCON,"fresh signal NOT FUNDED — cash exhausted (ACCUMULATE: 4.15× weekly, month 13.60×, ladder rising)"
2022-11-25,KIRLOSBROS,fresh signal REFUSED — falling earnings power
2022-11-25,MAHABANK,"fresh signal NOT FUNDED — cash exhausted (BUY: 8.71× weekly, month 8.20×, ladder rising)"
2022-11-25,MAZDOCK,fresh signal REFUSED — falling earnings power
2022-11-25,NBCC,fresh signal REFUSED — falling earnings power
2022-11-25,PNB,"fresh signal NOT FUNDED — cash exhausted (BUY: 3.01× weekly, month 2.82×, ladder rising)"
2022-11-25,RAILTEL,"fresh signal NOT FUNDED — cash exhausted (ACCUMULATE: 3.04× weekly, month 5.91×, ladder rising)"
2022-11-25,RVNL,"fresh signal NOT FUNDED — cash exhausted (BUY: 2.80× weekly, month 14.14×, ladder rising)"
2022-11-25,SJVN,fresh signal REFUSED — falling earnings power
2022-11-25,SKIPPER,"fresh signal NOT FUNDED — cash exhausted (BUY: 6.40× weekly, month 2.23×, ladder rising)"
2022-11-25,SWANCORP,fresh signal REFUSED — falling earnings power
2022-11-25,TEXRAIL,"fresh signal NOT FUNDED — cash exhausted (BUY: 2.24× weekly, month 1.66×, ladder rising)"
2022-11-25,UJJIVANSFB,fresh signal REFUSED — falling earnings power
2022-11-28,IRFC,"BUY ₹18.38 at ₹32.00 (fresh Friday signal — BUY: 9.02× weekly, month 13.28×, ladder rising; stop ₹23.09)"
2022-11-28,UCOBANK,"BUY ₹35.67 at ₹21.05 (fresh Friday signal — BUY: 13.59× weekly, month 16.04×, ladder rising; stop ₹13.59)"
2022-12-02,GODFRYPHLP,RAISE STOP ₹497.48 → ₹547.85 (new box ₹576.68–₹638.33 sealed)
2022-12-09,APOLLO,RAISE STOP ₹19.45 → ₹24.42 (new box ₹25.70–₹28.40 sealed)
2022-12-09,UCOBANK,RAISE STOP ₹13.59 → ₹18.29 (new box ₹19.25–₹22.45 sealed)
2022-12-16,ACC,"RAISE STOP ₹2,259.81 → ₹2,465.15 (new box ₹2,594.90–₹2,656.85 sealed)"
2022-12-16,IRFC,RAISE STOP ₹23.09 → ₹28.20 (new box ₹30.25–₹37.10 sealed)
2022-12-16,KTKBANK,RAISE STOP ₹123.03 → ₹139.84 (new box ₹147.20–₹164.45 sealed)
2022-12-21,ELECON,SELL ₹46.87 at stop ₹202.49 (+65.3%) — the cash goes back to work at the next Friday screen
2022-12-22,MAHSCOOTER,"SELL ₹31.61 at stop ₹4,617.00 (-9.5%) — the cash goes back to work at the next Friday screen"
2022-12-23,ACC,"SELL ₹31.52 at stop ₹2,465.15 (+9.1%) — the cash goes back to work at the next Friday screen"
2022-12-23,IRFC,SELL ₹16.20 at stop ₹28.20 (-11.9%) — the cash goes back to work at the next Friday screen
2022-12-23,KTKBANK,SELL ₹35.19 at stop ₹139.84 (-0.1%) — the cash goes back to work at the next Friday screen
2022-12-23,PNBHOUSING,fresh signal REFUSED — falling earnings power
2022-12-23,TIINDIA,"RAISE STOP ₹2,465.49 → ₹2,598.35 (new box ₹2,735.10–₹3,039.90 sealed)"
2022-12-26,APOLLO,SELL ₹34.05 at stop ₹24.42 (+1.8%) — the cash goes back to work at the next Friday screen
2022-12-26,GODFRYPHLP,SELL ₹38.56 at stop ₹547.85 (+13.3%) — the cash goes back to work at the next Friday screen
2022-12-30,FACT,fresh signal REFUSED — falling earnings power
2022-12-30,NFL,fresh signal REFUSED — falling earnings power
2022-12-30,PNBHOUSING,fresh signal REFUSED — falling earnings power
2022-12-30,UCOBANK,RAISE STOP ₹18.29 → ₹23.46 (new box ₹26.85–₹38.15 sealed)
2023-01-02,GICRE,"BUY ₹35.86 at ₹179.20 (fresh Friday signal — ACCUMULATE: 2.52× weekly, month 11.13×, ladder rising; stop ₹137.57)"
2023-01-02,GSFC,"BUY ₹36.50 at ₹140.70 (fresh Friday signal — ACCUMULATE: 2.13× weekly, month 1.67×, ladder rising; stop ₹111.58)"
2023-01-02,IOB,"BUY ₹35.79 at ₹32.40 (fresh Friday signal — ACCUMULATE: 4.67× weekly, month 28.89×, ladder rising; stop ₹21.23)"
2023-01-02,JINDALSAW,signal SKIPPED — cash below half a slice
2023-01-02,JSL,"BUY ₹36.32 at ₹241.00 (fresh Friday signal — BUY: 2.24× weekly, month 2.14×, ladder rising; stop ₹192.61)"
2023-01-02,LLOYDSENGG,"BUY ₹36.03 at ₹15.63 (fresh Friday signal — ACCUMULATE: 2.36× weekly, month 2.74×, ladder rising; stop ₹10.86)"
2023-01-02,YESBANK,"BUY ₹35.72 at ₹20.85 (fresh Friday signal — ACCUMULATE: 2.89× weekly, month 3.19×, ladder rising; stop ₹15.00)"
2023-01-06,CGCL,RAISE STOP ₹661.39 → ₹666.82 (new box ₹701.92–₹764.26 sealed)
2023-01-11,TIINDIA,"SELL ₹37.70 at stop ₹2,598.35 (+21.7%) — the cash goes back to work at the next Friday screen"
2023-01-13,CIEINDIA,fresh signal REFUSED — falling earnings power
2023-01-13,GICRE,RAISE STOP ₹137.57 → ₹167.72 (new box ₹176.55–₹204.00 sealed)
2023-01-13,JSL,RAISE STOP ₹192.61 → ₹218.83 (new box ₹230.35–₹255.00 sealed)
2023-01-13,MOIL,fresh signal REFUSED — falling earnings power
2023-01-13,PNBHOUSING,fresh signal REFUSED — falling earnings power
2023-01-13,PNCINFRA,fresh signal REFUSED — falling earnings power
2023-01-13,USHAMART,"fresh signal NOT FUNDED — cash exhausted (ACCUMULATE: 1.51× weekly, month 3.38×, ladder rising)"
2023-01-16,ANUP,"BUY ₹36.30 at ₹476.12 (fresh Friday signal — ACCUMULATE: 4.79× weekly, month 1.56×, ladder rising; stop ₹364.75)"
2023-01-16,JINDALSAW,"BUY ₹19.17 at ₹56.98 (fresh Friday signal — BUY: 1.56× weekly, month 2.82×, ladder rising; stop ₹42.55)"
2023-01-20,JINDALSAW,RAISE STOP ₹42.55 → ₹51.77 (new box ₹54.50–₹58.38 sealed)
2023-02-01,GICRE,SELL ₹33.56 at stop ₹167.72 (-6.4%) — the cash goes back to work at the next Friday screen
2023-02-03,ANUP,RAISE STOP ₹364.75 → ₹466.90 (new box ₹491.48–₹544.50 sealed)
2023-02-03,CIEINDIA,fresh signal REFUSED — falling earnings power
2023-02-03,LLOYDSENGG,RAISE STOP ₹10.86 → ₹19.27 (new box ₹20.44–₹24.34 sealed)
2023-02-03,PNCINFRA,fresh signal REFUSED — falling earnings power
2023-02-07,LLOYDSENGG,SELL ₹44.42 at stop ₹19.27 (+23.3%) — the cash goes back to work at the next Friday screen
2023-02-10,ANUP,RAISE STOP ₹466.90 → ₹518.77 (new box ₹546.08–₹579.48 sealed)
2023-02-10,YESBANK,RAISE STOP ₹15.00 → ₹15.34 (new box ₹16.15–₹17.60 sealed)
2023-02-17,ANUP,RAISE STOP ₹518.77 → ₹527.27 (new box ₹555.02–₹601.42 sealed)
2023-02-17,ZENSARTECH,fresh signal REFUSED — falling earnings power
2023-02-24,CYIENT,"fresh signal NOT FUNDED — cash exhausted (BUY: 1.52× weekly, month 1.64×, ladder rising)"
2023-02-24,JSL,RAISE STOP ₹218.83 → ₹235.03 (new box ₹247.40–₹268.95 sealed)
2023-02-24,PGEL,"fresh signal NOT FUNDED — cash exhausted (BUY: 2.05× weekly, month 1.77×, ladder rising)"
2023-02-24,RATNAMANI,fresh signal REFUSED — falling earnings power
2023-02-24,ZENSARTECH,fresh signal REFUSED — falling earnings power
2023-02-27,CERA,"BUY ₹34.41 at ₹6,150.00 (fresh Friday signal — BUY: 5.94× weekly, month 1.75×, ladder rising; stop ₹5,579.40)"
2023-02-27,SONATSOFTW,"BUY ₹34.41 at ₹360.00 (fresh Friday signal — BUY: 9.70× weekly, month 3.34×, ladder rising; stop ₹282.62)"
2023-03-03,CERA,"RAISE STOP ₹5,579.40 → ₹5,714.25 (new box ₹6,015.00–₹6,788.00 sealed)"
2023-03-03,IOB,RAISE STOP ₹21.23 → ₹22.18 (new box ₹23.35–₹25.35 sealed)
2023-03-03,JINDALSAW,RAISE STOP ₹51.77 → ₹67.92 (new box ₹71.50–₹79.22 sealed)
2023-03-03,SONATSOFTW,RAISE STOP ₹282.62 → ₹325.85 (new box ₹343.00–₹376.50 sealed)
2023-03-08,CGCL,SELL ₹28.49 at stop ₹666.82 (+17.6%) — the cash goes back to work at the next Friday screen
2023-03-10,ANUP,SELL ₹40.20 at stop ₹527.27 (+10.7%) — the cash goes back to work at the next Friday screen
2023-03-13,YESBANK,SELL ₹26.28 at stop ₹15.34 (-26.4%) — the cash goes back to work at the next Friday screen
2023-03-17,NCC,fresh signal REFUSED — falling earnings power
2023-03-17,POLICYBZR,fresh signal REFUSED — falling earnings power
2023-03-17,PRIVISCL,fresh signal REFUSED — falling earnings power
2023-03-17,SONATSOFTW,RAISE STOP ₹325.85 → ₹357.20 (new box ₹376.00–₹416.32 sealed)
2023-03-20,ANURAS,"BUY ₹34.32 at ₹755.90 (fresh Friday signal — ACCUMULATE: 3.74× weekly, month 2.60×, ladder rising; stop ₹691.46)"
2023-03-20,IOB,SELL ₹24.50 at stop ₹22.18 (-31.5%) — the cash goes back to work at the next Friday screen
2023-03-24,CERA,"RAISE STOP ₹5,714.25 → ₹5,852.00 (new box ₹6,160.00–₹6,488.95 sealed)"
2023-03-24,SONATSOFTW,RAISE STOP ₹357.20 → ₹371.45 (new box ₹391.00–₹427.80 sealed)
2023-03-27,JINDALSAW,SELL ₹22.85 at stop ₹67.92 (+19.2%) — the cash goes back to work at the next Friday screen
2023-03-27,KSB,"BUY ₹34.11 at ₹417.98 (fresh Friday signal — ACCUMULATE: 1.90× weekly, month 2.85×, ladder rising; stop ₹372.21)"
2023-03-27,TDPOWERSYS,"BUY ₹34.05 at ₹84.62 (fresh Friday signal — BUY: 1.62× weekly, month 2.13×, ladder rising; stop ₹64.12)"
2023-03-27,UCOBANK,SELL ₹39.75 at stop ₹23.46 (+11.4%) — the cash goes back to work at the next Friday screen
2023-03-29,SONATSOFTW,SELL ₹35.50 at stop ₹371.45 (+3.2%) — the cash goes back to work at the next Friday screen
2023-04-03,HAL,"BUY ₹34.10 at ₹1,380.00 (fresh Friday signal — ACCUMULATE: 1.57× weekly, month 2.04×, ladder rising; stop ₹1,171.71)"
2023-04-06,CERA,"RAISE STOP ₹5,852.00 → ₹6,037.30 (new box ₹6,355.05–₹6,630.00 sealed)"
2023-04-06,JBMA,fresh signal REFUSED — falling earnings power
2023-04-06,JSL,RAISE STOP ₹235.03 → ₹256.98 (new box ₹270.50–₹299.80 sealed)
2023-04-06,TDPOWERSYS,RAISE STOP ₹64.12 → ₹73.22 (new box ₹77.08–₹87.42 sealed)
2023-04-06,VIJAYA,fresh signal REFUSED — falling earnings power
2023-04-10,KIRLOSBROS,"BUY ₹34.44 at ₹425.00 (fresh Friday signal — BUY: 1.86× weekly, month 2.34×, ladder rising; stop ₹357.44)"
2023-04-13,JSL,SELL ₹38.73 at stop ₹256.98 (+6.6%) — the cash goes back to work at the next Friday screen
2023-04-13,MEDPLUS,fresh signal REFUSED — falling earnings power
2023-04-13,NEOGEN,fresh signal REFUSED — falling earnings power
2023-04-13,TORNTPOWER,fresh signal REFUSED — falling earnings power
2023-04-21,ALIVUS,fresh signal REFUSED — falling earnings power
